;WYVERN;AC2E-3;1;Barren;2 030;3;INIT;31;;;;57;;70;;;;;;;;;;60;;;;39;;;;;;;;;;;39;;;;;;;;39;;;57;;;;;;;;;31;;;31;57;;
;WYVERN;AC2E-3;2;Barren;3 150;3;INIT;32;;;;62;;78;;;;;;;;;;61;;;;44;;;;;;;;;;;44;;;;;;;;44;;;61;;;;;;;;;32;;;32;61;;
;WYVERN;AC2E-3;3;Temperate;4 960;3;INIT;83;;64;;;;83;;25;;;;;;;;37;;;;;;;;;;;;;;;;;;;;25;;25;;;;;;;64;;;;;;37;;;;64;;
;WYVERN;AC2E-3;4;Barren;3 520;3;INIT;32;;;;61;;82;;;;;;;;;;61;;;;43;;;;;;;;;;;43;;;;;;;;43;;;61;;;;;;;;;32;;;32;61;;
;WYVERN;AC2E-3;5;Storm;6 770;3;INIT;71;;;;70;;;;;;;;;;37;;;;49;;;;;;;;;;65;;;;;;37;;;;;;;;;;;;37;;65;;37;;;;70;70;;
;WYVERN;AC2E-3;6;Storm;5 320;3;INIT;58;;;;55;;;;;;;;;;46;;;;66;;;;;;;;;;42;;;;;;46;;;;;;;;;;;;42;;42;;46;;;;55;55;;
;WYVERN;AC2E-3;7;Storm;8 960;3;INIT;49;;;;52;;;;;;;;;;49;;;;69;;;;;;;;;;44;;;;;;49;;;;;;;;;;;;44;;44;;49;;;;49;49;;
;WYVERN;C-C99Z;1;Lava;1 950;3;INIT;;;;;39;;;;;;60;;70;;;;;;;;;;70;;;;;;44;;;;39;70;;;;;;;;60;;;;;;;;;;;44;;;70;;
;WYVERN;C-C99Z;2;Gas;30 980;3;INIT;51;;;;57;;;;;;;;;;56;;;;63;;;;;;;;35;;;;;;;;51;;;;;;;;;35;;;;;;;56;;;;51;56;;
;WYVERN;C-C99Z;3;Gas;63 670;3;INIT;50;;;;55;;;;;;;;;;56;;;;61;;;;;;;;20;;;;;;;;50;;;;;;;;;20;;;;;;;56;;;;50;56;;
;WYVERN;C-C99Z;4;Barren;2 980;3;INIT;32;;;;61;;79;;;;;;;;;;61;;;;45;;;;;;;;;;;45;;;;;;;;45;;;61;;;;;;;;;32;;;32;61;;
;WYVERN;C-C99Z;5;Ice;8 390;3;INIT;96;;;;;;;;;;;;88;;;;47;;37;;;;;;47;;;;;;;;;;;;;;;;;;;;;;;;;37;;47;;47;;47;;
;WYVERN;C-C99Z;6;Ice;10 670;3;INIT;97;;;;;;;;;;;;90;;;;41;;38;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;38;;41;;41;;41;;
;WYVERN;CL-BWB;1;Barren;1 870;1;INIT;32;;;;60;;76;;;;;;;;;;58;;;;43;;;;;;;;;;;43;;;;;;;;43;;;58;;;;;;;;;32;;;32;58;;
;WYVERN;CL-BWB;2;Barren;2 750;1;INIT;34;;;;56;;69;;;;;;;;;;58;;;;37;;;;;;;;;;;37;;;;;;;;37;;;56;;;;;;;;;34;;;34;56;;
;WYVERN;CL-BWB;3;Temperate;5 470;1;INIT;3;;69;;;;91;;63;;;;;;;;91;;;;;;;;;;;;;;;;;;;;63;;63;;;;;;;69;;;;;;3;;;;69;;
;WYVERN;CL-BWB;4;Barren;3 700;1;INIT;33;;;;58;;75;;;;;;;;;;61;;;;37;;;;;;;;;;;37;;;;;;;;37;;;58;;;;;;;;;33;;;33;58;;
;WYVERN;CL-BWB;5;Gas;17 760;3;INIT;48;;;;56;;;;;;;;;;56;;;;60;;;;;;;;32;;;;;;;;48;;;;;;;;;32;;;;;;;56;;;;48;56;;
;WYVERN;CL-BWB;6;Barren;2 380;1;INIT;33;;;;58;;78;;;;;;;;;;58;;;;39;;;;;;;;;;;39;;;;;;;;39;;;58;;;;;;;;;33;;;33;58;;
;WYVERN;CL-BWB;7;Gas;24 660;3;INIT;51;;;;58;;;;;;;;;;53;;;;63;;;;;;;;23;;;;;;;;51;;;;;;;;;23;;;;;;;53;;;;51;53;;
;WYVERN;CL-BWB;8;Storm;9 410;3;INIT;52;;;;55;;;;;;;;;;48;;;;68;;;;;;;;;;41;;;;;;48;;;;;;;;;;;;41;;41;;48;;;;52;52;;
;WYVERN;CL-BWB;9;Gas;34 190;3;INIT;48;;;;57;;;;;;;;;;57;;;;63;;;;;;;;22;;;;;;;;48;;;;;;;;;22;;;;;;;57;;;;48;57;;
;WYVERN;CL-BWB;10;Oceanic;2 730;3;INIT;113;;;;;;43;;74;;;;;;;;59;;;;;;;;61;;;;;;;;;;;;59;61;43;;;;;;;;;;;;;59;;59;;61;;
;WYVERN;CL-BWB;11;Gas;12 560;3;INIT;48;;;;57;;;;;;;;;;52;;;;64;;;;;;;;34;;;;;;;;48;;;;;;;;;34;;;;;;;52;;;;48;52;;
;WYVERN;CL-BWB;12;Barren;12 470;1;INIT;30;;;;60;;80;;;;;;;;;;56;;;;47;;;;;;;;;;;47;;;;;;;;47;;;56;;;;;;;;;30;;;30;56;;
;WYVERN;R3W-XU;1;Barren;2 590;3;INIT;31;;;;51;;61;;;;;;;;;;57;;;;30;;;;;;;;;;;30;;;;;;;;30;;;51;;;;;;;;;31;;;31;51;;
;WYVERN;R3W-XU;2;Storm;4 000;3;INIT;64;;;;68;;;;;;;;;;44;;;;50;;;;;;;;;;66;;;;;;44;;;;;;;;;;;;44;;64;;44;;;;64;64;;
;WYVERN;R3W-XU;3;Temperate;4 600;3;INIT;41;;61;;;;75;;40;;;;;;;;65;;;;;;;;;;;;;;;;;;;;40;;40;;;;;;;61;;;;;;41;;;;61;;
;WYVERN;R3W-XU;4;Oceanic;5 510;3;INIT;101;;;;;;42;;61;;;;;;;;65;;;;;;;;57;;;;;;;;;;;;61;57;42;;;;;;;;;;;;;65;;57;;65;;
;WYVERN;R3W-XU;5;Barren;4 230;3;INIT;30;;;;54;;65;;;;;;;;;;58;;;;30;;;;;;;;;;;30;;;;;;;;30;;;54;;;;;;;;;30;;;30;54;;
;WYVERN;R3W-XU;6;Gas;34 750;3;INIT;48;;;;51;;;;;;;;;;54;;;;59;;;;;;;;27;;;;;;;;48;;;;;;;;;27;;;;;;;54;;;;48;54;;
;WYVERN;R3W-XU;7;Barren;2 680;3;INIT;30;;;;58;;70;;;;;;;;;;53;;;;42;;;;;;;;;;;42;;;;;;;;42;;;53;;;;;;;;;30;;;30;53;;
;WYVERN;R3W-XU;8;Barren;4 540;3;INIT;31;;;;57;;74;;;;;;;;;;55;;;;40;;;;;;;;;;;40;;;;;;;;40;;;55;;;;;;;;;31;;;31;55;;
;CENTAUR;Z9PP-H;1;Lava;3 590;3;INIT;;;;;28;;;;;;33;;75;;;;;;;;;;66;;;;;;35;;;;28;66;;;;;;;;33;;;;;;;;;;;35;;;66;;
;CENTAUR;Z9PP-H;2;Barren;4 060;3;INIT;33;;;;50;;67;;;;;;;;;;58;;;;37;;;;;;;;;;;37;;;;;;;;37;;;50;;;;;;;;;33;;;33;50;;
;CENTAUR;Z9PP-H;3;Lava;6 390;3;INIT;;;;;32;;;;;;1;;73;;;;;;;;;;62;;;;;;35;;;;32;62;;;;;;;;1;;;;;;;;;;;35;;;62;;
;CENTAUR;Z9PP-H;4;Lava;2 740;3;INIT;;;;;34;;;;;;36;;64;;;;;;;;;;68;;;;;;44;;;;34;64;;;;;;;;36;;;;;;;;;;;44;;;64;;
;CENTAUR;Z9PP-H;5;Storm;10 480;3;INIT;50;;;;46;;;;;;;;;;52;;;;67;;;;;;;;;;33;;;;;;50;;;;;;;;;;;;33;;33;;52;;;;46;52;;
;CENTAUR;Z9PP-H;6;Temperate;5 540;3;INIT;69;;58;;;;77;;24;;;;;;;;38;;;;;;;;;;;;;;;;;;;;24;;24;;;;;;;58;;;;;;38;;;;58;;
;CENTAUR;Z9PP-H;7;Gas;15 410;3;INIT;45;;;;54;;;;;;;;;;51;;;;58;;;;;;;;24;;;;;;;;45;;;;;;;;;24;;;;;;;51;;;;45;51;;
;CENTAUR;Z9PP-H;8;Oceanic;7 830;3;INIT;54;;;;;;82;;13;;;;;;;;102;;;;;;;;55;;;;;;;;;;;;13;13;13;;;;;;;;;;;;;54;;55;;55;;
;CENTAUR;7-8S5X;1;Barren;2 880;3;INIT;30;;;;58;;75;;;;;;;;;;58;;;;40;;;;;;;;;;;40;;;;;;;;40;;;58;;;;;;;;;30;;;30;58;;
;CENTAUR;7-8S5X;2;Gas;20 800;3;INIT;46;;;;55;;;;;;;;;;52;;;;62;;;;;;;;33;;;;;;;;46;;;;;;;;;33;;;;;;;52;;;;46;52;;
;CENTAUR;7-8S5X;3;Gas;29 970;3;INIT;45;;;;56;;;;;;;;;;53;;;;61;;;;;;;;24;;;;;;;;45;;;;;;;;;24;;;;;;;53;;;;45;53;;
;CENTAUR;7-8S5X;4;Storm;10 710;3;INIT;68;;;;71;;;;;;;;;;35;;;;44;;;;;;;;;;71;;;;;;35;;;;;;;;;;;;35;;68;;35;;;;68;68;;
;CENTAUR;7-8S5X;5;Gas;85 320;3;INIT;46;;;;57;;;;;;;;;;51;;;;57;;;;;;;;34;;;;;;;;46;;;;;;;;;34;;;;;;;51;;;;46;51;;
;CENTAUR;7-8S5X;6;Gas;18 240;3;INIT;48;;;;52;;;;;;;;;;53;;;;62;;;;;;;;23;;;;;;;;48;;;;;;;;;23;;;;;;;53;;;;48;53;;
;CENTAUR;7-8S5X;7;Gas;20 920;3;INIT;48;;;;54;;;;;;;;;;52;;;;58;;;;;;;;20;;;;;;;;48;;;;;;;;;20;;;;;;;52;;;;48;52;;
;CENTAUR;EI-O0O;1;Lava;1 820;3;INIT;;;;;32;;;;;;12;;70;;;;;;;;;;64;;;;;;36;;;;32;64;;;;;;;;12;;;;;;;;;;;36;;;64;;
;CENTAUR;EI-O0O;2;Barren;3 060;1;INIT;28;;;;52;;71;;;;;;;;;;55;;;;40;;;;;;;;;;;40;;;;;;;;40;;;52;;;;;;;;;28;;;28;52;;
;CENTAUR;EI-O0O;3;Oceanic;3 630;3;INIT;100;;;;;;46;;66;;;;;;;;64;;;;;;;;59;;;;;;;;;;;;64;59;46;;;;;;;;;;;;;64;;59;;64;;
;CENTAUR;EI-O0O;4;Barren;3 190;1;INIT;30;;;;54;;70;;;;;;;;;;58;;;;36;;;;;;;;;;;36;;;;;;;;36;;;54;;;;;;;;;30;;;30;54;;
;CENTAUR;EI-O0O;5;Temperate;8 400;1;INIT;17;;66;;;;84;;55;;;;;;;;74;;;;;;;;;;;;;;;;;;;;55;;55;;;;;;;66;;;;;;17;;;;66;;
;CENTAUR;EI-O0O;6;Temperate;7 130;1;INIT;77;;50;;;;73;;21;;;;;;;;33;;;;;;;;;;;;;;;;;;;;21;;21;;;;;;;50;;;;;;33;;;;50;;
;CENTAUR;EI-O0O;7;Temperate;12 620;1;INIT;3;;72;;;;96;;55;;;;;;;;94;;;;;;;;;;;;;;;;;;;;55;;55;;;;;;;72;;;;;;3;;;;72;;
;CENTAUR;7X-02R;1;Lava;3 920;3;INIT;;;;;33;;;;;;24;;65;;;;;;;;;;62;;;;;;41;;;;33;62;;;;;;;;24;;;;;;;;;;;41;;;62;;
;CENTAUR;7X-02R;2;Oceanic;2 030;3;INIT;81;;;;;;50;;52;;;;;;;;75;;;;;;;;48;;;;;;;;;;;;52;48;50;;;;;;;;;;;;;75;;48;;75;;
;CENTAUR;7X-02R;3;Barren;3 930;3;INIT;29;;;;55;;74;;;;;;;;;;59;;;;42;;;;;;;;;;;42;;;;;;;;42;;;55;;;;;;;;;29;;;29;55;;
;CENTAUR;7X-02R;4;Oceanic;3 730;3;INIT;79;;;;;;68;;28;;;;;;;;83;;;;;;;;63;;;;;;;;;;;;28;28;28;;;;;;;;;;;;;79;;63;;79;;
;CENTAUR;7X-02R;5;Temperate;6 880;3;INIT;45;;67;;;;81;;35;;;;;;;;56;;;;;;;;;;;;;;;;;;;;35;;35;;;;;;;67;;;;;;45;;;;67;;
;CENTAUR;7X-02R;6;Temperate;7 880;3;INIT;81;;47;;;;69;;22;;;;;;;;34;;;;;;;;;;;;;;;;;;;;22;;22;;;;;;;47;;;;;;34;;;;47;;
;CENTAUR;7X-02R;7;Temperate;8 670;3;INIT;102;;44;;;;67;;8;;;;;;;;13;;;;;;;;;;;;;;;;;;;;8;;8;;;;;;;44;;;;;;13;;;;44;;
;CENTAUR;7X-02R;8;Gas;14 650;3;INIT;47;;;;52;;;;;;;;;;51;;;;59;;;;;;;;22;;;;;;;;47;;;;;;;;;22;;;;;;;51;;;;47;51;;
;CENTAUR;7X-02R;9;Oceanic;4 230;3;INIT;97;;;;;;46;;56;;;;;;;;67;;;;;;;;53;;;;;;;;;;;;56;53;46;;;;;;;;;;;;;67;;53;;67;;
;CENTAUR;D2AH-Z;1;Barren;4 020;3;INIT;28;;;;54;;68;;;;;;;;;;56;;;;38;;;;;;;;;;;38;;;;;;;;38;;;54;;;;;;;;;28;;;28;54;;
;CENTAUR;D2AH-Z;2;Barren;4 450;3;INIT;30;;;;52;;72;;;;;;;;;;57;;;;40;;;;;;;;;;;40;;;;;;;;40;;;52;;;;;;;;;30;;;30;52;;
;CENTAUR;D2AH-Z;3;Temperate;6 790;3;INIT;98;;52;;;;68;;13;;;;;;;;18;;;;;;;;;;;;;;;;;;;;13;;13;;;;;;;52;;;;;;18;;;;52;;
;CENTAUR;D2AH-Z;4;Barren;3 860;3;INIT;31;;;;59;;73;;;;;;;;;;54;;;;39;;;;;;;;;;;39;;;;;;;;39;;;54;;;;;;;;;31;;;31;54;;
;CENTAUR;D2AH-Z;5;Storm;7 760;3;INIT;56;;;;63;;;;;;;;;;46;;;;60;;;;;;;;;;57;;;;;;46;;;;;;;;;;;;46;;56;;46;;;;56;56;;
;CENTAUR;D2AH-Z;6;Gas;83 480;3;INIT;46;;;;53;;;;;;;;;;51;;;;57;;;;;;;;27;;;;;;;;46;;;;;;;;;27;;;;;;;51;;;;46;51;;
;CENTAUR;D2AH-Z;7;Gas;38 040;3;INIT;44;;;;51;;;;;;;;;;50;;;;61;;;;;;;;16;;;;;;;;44;;;;;;;;;16;;;;;;;50;;;;44;50;;
;CENTAUR;D2AH-Z;8;Barren;4 530;3;INIT;30;;;;56;;72;;;;;;;;;;57;;;;34;;;;;;;;;;;34;;;;;;;;34;;;56;;;;;;;;;30;;;30;56;;
;CENTAUR;J5A-IX;1;Lava;1 610;3;INIT;;;;;26;;;;;;7;;73;;;;;;;;;;67;;;;;;32;;;;26;67;;;;;;;;7;;;;;;;;;;;32;;;67;;
;CENTAUR;J5A-IX;2;Barren;1 850;3;INIT;28;;;;54;;67;;;;;;;;;;61;;;;35;;;;;;;;;;;35;;;;;;;;35;;;54;;;;;;;;;28;;;28;54;;
;CENTAUR;J5A-IX;3;Barren;1 780;3;INIT;32;;;;49;;69;;;;;;;;;;58;;;;34;;;;;;;;;;;34;;;;;;;;34;;;49;;;;;;;;;32;;;32;49;;
;CENTAUR;J5A-IX;4;Barren;2 540;3;INIT;33;;;;54;;73;;;;;;;;;;57;;;;42;;;;;;;;;;;42;;;;;;;;42;;;54;;;;;;;;;33;;;33;54;;
;CENTAUR;J5A-IX;5;Lava;3 450;3;INIT;;;;;36;;;;;;64;;65;;;;;;;;;;63;;;;;;43;;;;36;63;;;;;;;;63;;;;;;;;;;;43;;;63;;
;CENTAUR;J5A-IX;6;Lava;4 750;3;INIT;;;;;33;;;;;;45;;67;;;;;;;;;;65;;;;;;42;;;;33;65;;;;;;;;45;;;;;;;;;;;42;;;65;;
;CENTAUR;J5A-IX;7;Plasma;11 910;3;INIT;;;;;27;;;;;;;;37;;;;;;;;61;;49;;;;;;55;;;;27;37;;37;;;;27;;;;;;;;;;;;;49;;;49;;
;CENTAUR;J5A-IX;8;Temperate;5 010;3;INIT;67;;55;;;;67;;29;;;;;;;;44;;;;;;;;;;;;;;;;;;;;29;;29;;;;;;;55;;;;;;44;;;;55;;
;CENTAUR;J5A-IX;9;Gas;17 160;3;INIT;45;;;;51;;;;;;;;;;50;;;;60;;;;;;;;21;;;;;;;;45;;;;;;;;;21;;;;;;;50;;;;45;50;;
;CENTAUR;J5A-IX;10;Storm;10 210;3;INIT;64;;;;66;;;;;;;;;;37;;;;52;;;;;;;;;;59;;;;;;37;;;;;;;;;;;;37;;59;;37;;;;64;64;;
;CENTAUR;J5A-IX;11;Gas;40 340;3;INIT;45;;;;53;;;;;;;;;;51;;;;59;;;;;;;;24;;;;;;;;45;;;;;;;;;24;;;;;;;51;;;;45;51;;
;CENTAUR;J5A-IX;12;Barren;6 860;3;INIT;31;;;;49;;58;;;;;;;;;;61;;;;32;;;;;;;;;;;32;;;;;;;;32;;;49;;;;;;;;;31;;;31;49;;
;TAURUS;P5-EFH;1;Barren;2 210;3;INIT;34;;;;56;;69;;;;;;;;;;64;;;;33;;;;;;;;;;;33;;;;;;;;33;;;56;;;;;;;;;34;;;34;56;;
;TAURUS;P5-EFH;2;Lava;3 080;3;INIT;;;;;37;;;;;;16;;69;;;;;;;;;;72;;;;;;48;;;;37;69;;;;;;;;16;;;;;;;;;;;48;;;69;;
;TAURUS;P5-EFH;3;Barren;3 680;3;INIT;35;;;;58;;71;;;;;;;;;;64;;;;34;;;;;;;;;;;34;;;;;;;;34;;;58;;;;;;;;;35;;;35;58;;
;TAURUS;P5-EFH;4;Barren;2 860;3;INIT;30;;;;63;;77;;;;;;;;;;61;;;;40;;;;;;;;;;;40;;;;;;;;40;;;61;;;;;;;;;30;;;30;61;;
;TAURUS;P5-EFH;5;Barren;9 340;3;INIT;29;;;;60;;81;;;;;;;;;;58;;;;42;;;;;;;;;;;42;;;;;;;;42;;;58;;;;;;;;;29;;;29;58;;
;TAURUS;P5-EFH;6;Lava;6 330;3;INIT;;;;;37;;;;;;24;;71;;;;;;;;;;68;;;;;;46;;;;37;68;;;;;;;;24;;;;;;;;;;;46;;;68;;
;TAURUS;P5-EFH;7;Gas;24 720;3;INIT;46;;;;55;;;;;;;;;;53;;;;65;;;;;;;;31;;;;;;;;46;;;;;;;;;31;;;;;;;53;;;;46;53;;
;TAURUS;P5-EFH;8;Gas;22 100;3;INIT;50;;;;57;;;;;;;;;;54;;;;64;;;;;;;;23;;;;;;;;50;;;;;;;;;23;;;;;;;54;;;;50;54;;
;TAURUS;P5-EFH;9;Gas;22 620;3;INIT;49;;;;54;;;;;;;;;;55;;;;64;;;;;;;;33;;;;;;;;49;;;;;;;;;33;;;;;;;55;;;;49;55;;
;TAURUS;L-A5XP;1;Barren;2 180;3;INIT;31;;;;61;;80;;;;;;;;;;59;;;;48;;;;;;;;;;;48;;;;;;;;48;;;59;;;;;;;;;31;;;31;59;;
;TAURUS;L-A5XP;2;Barren;2 420;3;INIT;30;;;;60;;78;;;;;;;;;;63;;;;44;;;;;;;;;;;44;;;;;;;;44;;;60;;;;;;;;;30;;;30;60;;
;TAURUS;L-A5XP;3;Barren;5 510;3;INIT;32;;;;61;;78;;;;;;;;;;63;;;;37;;;;;;;;;;;37;;;;;;;;37;;;61;;;;;;;;;32;;;32;61;;
;TAURUS;L-A5XP;4;Gas;15 860;3;INIT;49;;;;54;;;;;;;;;;57;;;;63;;;;;;;;27;;;;;;;;49;;;;;;;;;27;;;;;;;57;;;;49;57;;
;TAURUS;L-A5XP;5;Gas;16 830;3;INIT;50;;;;53;;;;;;;;;;54;;;;60;;;;;;;;26;;;;;;;;50;;;;;;;;;26;;;;;;;54;;;;50;54;;
;TAURUS;L-A5XP;6;Gas;25 050;3;INIT;47;;;;55;;;;;;;;;;54;;;;32;;;;;;;;25;;;;;;;;47;;;;;;;;;25;;;;;;;32;;;;47;47;;
;TAURUS;L-A5XP;7;Gas;37 630;3;INIT;50;;;;57;;;;;;;;;;54;;;;61;;;;;;;;34;;;;;;;;50;;;;;;;;;34;;;;;;;54;;;;50;54;;
;TAURUS;D4KU-5;1;Temperate;5 930;3;INIT;102;;43;;;;61;;12;;;;;;;;18;;;;;;;;;;;;;;;;;;;;12;;12;;;;;;;43;;;;;;18;;;;43;;
;TAURUS;D4KU-5;2;Barren;9 980;3;INIT;31;;;;60;;79;;;;;;;;;;56;;;;42;;;;;;;;;;;42;;;;;;;;42;;;56;;;;;;;;;31;;;31;56;;
;TAURUS;D4KU-5;3;Gas;123 450;3;INIT;47;;;;56;;;;;;;;;;53;;;;60;;;;;;;;32;;;;;;;;47;;;;;;;;;32;;;;;;;53;;;;47;53;;
;TAURUS;D4KU-5;4;Gas;132 490;3;INIT;49;;;;52;;;;;;;;;;49;;;;60;;;;;;;;22;;;;;;;;49;;;;;;;;;22;;;;;;;49;;;;49;49;;
;TAURUS;D4KU-5;5;Ice;75 380;3;INIT;96;;;;;;;;;;;;88;;;;49;;38;;;;;;41;;;;;;;;;;;;;;;;;;;;;;;;;38;;49;;41;;49;;
;TAURUS;D4KU-5;6;Ice;27 580;3;INIT;95;;;;;;;;;;;;89;;;;43;;37;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;37;;43;;43;;43;;
;TAURUS;D4KU-5;7;Barren;3 720;3;INIT;28;;;;58;;73;;;;;;;;;;56;;;;42;;;;;;;;;;;42;;;;;;;;42;;;56;;;;;;;;;28;;;28;56;;
;TAURUS;D4KU-5;8;Barren;3 670;3;INIT;32;;;;51;;77;;;;;;;;;;53;;;;44;;;;;;;;;;;44;;;;;;;;44;;;51;;;;;;;;;32;;;32;51;;
;TAURUS;YRNJ-8;1;Barren;3 750;3;INIT;33;;;;67;;85;;;;;;;;;;62;;;;46;;;;;;;;;;;46;;;;;;;;46;;;62;;;;;;;;;33;;;33;62;;
;TAURUS;YRNJ-8;2;Barren;5 530;3;INIT;36;;;;59;;82;;;;;;;;;;64;;;;40;;;;;;;;;;;40;;;;;;;;40;;;59;;;;;;;;;36;;;36;59;;
;TAURUS;YRNJ-8;3;Temperate;6 690;3;INIT;110;;52;;;;71;;14;;;;;;;;22;;;;;;;;;;;;;;;;;;;;14;;14;;;;;;;52;;;;;;22;;;;52;;
;TAURUS;YRNJ-8;4;Storm;16 440;3;INIT;72;;;;77;;;;;;;;;;42;;;;51;;;;;;;;;;68;;;;;;42;;;;;;;;;;;;42;;68;;42;;;;72;72;;
;TAURUS;YRNJ-8;5;Gas;65 440;3;INIT;52;;;;57;;;;;;;;;;55;;;;65;;;;;;;;30;;;;;;;;52;;;;;;;;;30;;;;;;;55;;;;52;55;;
;TAURUS;YRNJ-8;6;Gas;68 000;3;INIT;49;;;;60;;;;;;;;;;56;;;;66;;;;;;;;18;;;;;;;;49;;;;;;;;;18;;;;;;;56;;;;49;56;;
;TAURUS;YRNJ-8;7;Ice;18 980;3;INIT;101;;;;;;;;;;;;106;;;;38;;37;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;37;;38;;38;;38;;
;TAURUS;YRNJ-8;8;Barren;10 880;3;INIT;33;;;;63;;83;;;;;;;;;;63;;;;47;;;;;;;;;;;47;;;;;;;;47;;;63;;;;;;;;;33;;;33;63;;
;TAURUS;3ZTV-V;1;Barren;7 380;3;INIT;33;;;;56;;68;;;;;;;;;;61;;;;36;;;;;;;;;;;36;;;;;;;;36;;;56;;;;;;;;;33;;;33;56;;
;TAURUS;3ZTV-V;2;Gas;20 590;3;INIT;48;;;;57;;;;;;;;;;57;;;;63;;;;;;;;27;;;;;;;;48;;;;;;;;;27;;;;;;;57;;;;48;57;;
;TAURUS;3ZTV-V;3;Gas;109 710;3;INIT;51;;;;58;;;;;;;;;;56;;;;60;;;;;;;;19;;;;;;;;51;;;;;;;;;19;;;;;;;56;;;;51;56;;
;TAURUS;3ZTV-V;4;Gas;120 630;3;INIT;48;;;;57;;;;;;;;;;54;;;;64;;;;;;;;40;;;;;;;;48;;;;;;;;;40;;;;;;;54;;;;48;54;;
;TAURUS;3ZTV-V;5;Ice;14 900;3;INIT;94;;;;;;;;;;;;96;;;;46;;34;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;34;;46;;46;;46;;
;TAURUS;9D6O-M;1;Barren;2 890;1;INIT;28;;;;52;;67;;;;;;;;;;58;;;;32;;;;;;;;;;;32;;;;;;;;32;;;52;;;;;;;;;28;;;28;52;;
;TAURUS;9D6O-M;2;Lava;4 470;3;INIT;;;;;31;;;;;;19;;69;;;;;;;;;;59;;;;;;37;;;;31;59;;;;;;;;19;;;;;;;;;;;37;;;59;;
;TAURUS;9D6O-M;3;Temperate;4 660;1;INIT;64;;63;;;;76;;23;;;;;;;;38;;;;;;;;;;;;;;;;;;;;23;;23;;;;;;;63;;;;;;38;;;;63;;
;TAURUS;9D6O-M;4;Temperate;6 430;1;INIT;68;;59;;;;72;;26;;;;;;;;41;;;;;;;;;;;;;;;;;;;;26;;26;;;;;;;59;;;;;;41;;;;59;;
;TAURUS;9D6O-M;5;Gas;26 640;3;INIT;45;;;;52;;;;;;;;;;53;;;;57;;;;;;;;38;;;;;;;;45;;;;;;;;;38;;;;;;;53;;;;45;53;;
;TAURUS;9D6O-M;6;Gas;70 690;3;INIT;45;;;;52;;;;;;;;;;50;;;;62;;;;;;;;31;;;;;;;;45;;;;;;;;;31;;;;;;;50;;;;45;50;;
;TAURUS;9D6O-M;7;Gas;18 840;3;INIT;46;;;;52;;;;;;;;;;52;;;;58;;;;;;;;24;;;;;;;;46;;;;;;;;;24;;;;;;;52;;;;46;52;;
;TAURUS;9D6O-M;8;Gas;27 570;3;INIT;49;;;;54;;;;;;;;;;52;;;;61;;;;;;;;19;;;;;;;;49;;;;;;;;;19;;;;;;;52;;;;49;52;;
;TAURUS;9D6O-M;9;Storm;9 620;3;INIT;53;;;;49;;;;;;;;;;42;;;;57;;;;;;;;;;41;;;;;;42;;;;;;;;;;;;41;;41;;42;;;;49;49;;
;TAURUS;9D6O-M;10;Oceanic;3 110;3;INIT;60;;;;;;77;;16;;;;;;;;97;;;;;;;;59;;;;;;;;;;;;16;16;16;;;;;;;;;;;;;60;;59;;60;;
;TAURUS;9D6O-M;11;Barren;4 690;1;INIT;30;;;;54;;66;;;;;;;;;;58;;;;35;;;;;;;;;;;35;;;;;;;;35;;;54;;;;;;;;;30;;;30;54;;
;#Reference;FormulaOnly;;;#ИМЯ?;3;INIT;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;#ИМЯ?;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
